type,n,HP_min,HP_max,HP_median,HP_q1,HP_q3,ATK_min,ATK_max,ATK_median,ATK_q1,ATK_q3,DEF_min,DEF_max,DEF_median,DEF_q1,DEF_q3,SPATK_min,SPATK_max,SPATK_median,SPATK_q1,SPATK_q3,SPDEF_min,SPDEF_max,SPDEF_median,SPDEF_q1,SPDEF_q3,INIT_min,INIT_max,INIT_median,INIT_q1,INIT_q3
grass,127,30,123,65.0,50.0,78.0,27,181,70.0,54.0,95.0,30,131,70.0,52.0,85.0,24,125,70.0,54.5,90.0,30,135,70.0,55.0,85.5,10,123,56.0,40.0,77.5
fire,81,38,115,67.0,55.0,80.0,30,140,78.0,60.0,100.0,30,140,60.0,50.0,78.0,15,151,81.0,65.0,108.0,40,154,66.0,54.0,85.0,20,126,75.0,60.0,94.0
water,154,10,170,68.5,50.0,85.0,10,130,70.0,53.0,90.0,20,180,68.5,52.25,90.0,10,150,65.0,50.0,90.0,20,142,65.0,50.0,85.0,5,136,65.0,50.0,81.0
bug,92,1,107,60.0,44.0,70.0,10,139,64.0,45.0,90.0,20,230,60.0,45.0,89.25,10,145,50.0,35.0,70.75,20,230,59.0,44.25,80.0,5,160,55.0,36.0,84.25
normal,131,30,255,70.0,55.0,90.0,5,160,75.0,55.0,90.5,5,120,60.0,45.0,75.0,15,135,55.0,40.0,74.0,20,135,61.0,45.0,75.0,5,125,68.0,50.0,90.0
poison,83,30,140,65.0,48.0,80.0,25,130,70.0,55.0,90.0,30,160,63.0,49.5,81.0,20,145,65.0,47.5,87.0,20,142,70.0,54.5,80.5,15,130,65.0,47.0,85.5
electric,69,20,154,65.0,55.0,80.0,30,150,73.0,50.0,95.0,15,120,60.0,50.0,84.0,35,173,81.0,59.0,105.0,25,115,70.0,55.0,83.0,15,200,76.0,60.0,103.0
ground,75,10,155,75.0,56.5,97.5,40,150,85.0,70.0,108.0,25,200,80.0,60.0,107.5,20,121,53.0,45.0,70.0,25,120,65.0,45.0,80.0,10,120,51.0,40.0,77.0
fairy,64,20,140,65.0,50.0,80.5,20,131,59.0,45.0,80.0,15,150,69.0,49.5,85.0,20,136,75.0,53.75,96.0,20,154,80.0,59.25,111.25,15,138,60.0,41.5,91.0
fighting,73,30,154,76.0,62.0,91.0,35,140,107.0,85.0,125.0,30,139,75.0,60.0,90.0,20,137,60.0,42.0,78.0,30,129,65.0,53.0,85.0,25,151,75.0,55.0,90.0
psychic,102,20,190,71.0,57.0,90.0,20,150,65.0,45.0,89.75,15,131,72.5,55.0,88.0,23,154,90.0,65.5,110.0,30,154,85.0,65.0,104.5,15,150,70.0,45.0,96.5
rock,74,20,123,70.0,54.25,82.75,10,165,87.0,59.25,114.25,40,230,100.0,77.0,125.0,10,130,55.0,42.75,69.75,20,230,65.0,50.0,87.75,5,130,50.0,30.5,69.5
ghost,65,1,150,60.0,50.0,80.0,30,131,75.0,55.0,100.0,30,160,70.0,55.0,95.0,30,151,80.0,55.0,100.0,30,140,77.0,55.0,100.0,10,142,66.0,40.0,88.0
ice,48,30,170,80.0,59.0,95.0,25,145,80.0,60.0,96.25,15,184,75.0,50.0,90.0,30,130,72.5,58.75,92.75,30,200,72.5,58.75,90.0,20,136,60.0,49.0,79.25
dragon,70,28,223,80.0,65.25,100.0,30,150,90.0,75.0,113.75,30,135,87.5,65.0,98.75,30,150,85.0,60.0,117.5,30,150,80.0,53.5,95.0,20,142,80.0,55.0,96.5
dark,69,35,223,70.0,60.0,94.0,28,139,92.0,75.0,117.0,20,125,70.0,52.0,90.0,30,135,65.0,55.0,90.0,20,135,65.0,52.0,85.0,35,135,71.0,58.0,95.0
steel,65,25,137,70.0,59.0,84.0,24,181,89.0,70.0,110.0,45,211,103.0,88.0,130.0,24,150,60.0,48.0,95.0,31,150,73.0,60.0,95.0,10,109,60.0,35.0,85.0
flying,109,30,150,70.0,55.0,83.0,20,150,75.0,55.0,92.0,30,140,63.0,50.0,80.0,30,150,70.0,50.0,94.0,30,154,65.0,50.0,80.0,40,160,80.0,65.0,98.0
